attacker_ip_enum,label
104689,0.0
104690,0.0
104695,0.0
104701,0.0
104713,0.0
104715,0.0
104724,0.0
104726,0.0
104728,1.0
104737,0.0
104738,0.0
104740,1.0
104742,0.0
104748,0.0
104759,0.0
104760,0.0
104764,0.0
104765,0.0
104767,0.0
104777,0.0
104783,0.0
104784,0.0
104786,0.0
104789,0.0
104791,0.0
104794,0.0
104796,0.0
104810,0.0
104812,0.0
104817,0.0
104824,0.0
104825,0.0
104829,0.0
104833,0.0
104836,0.0
104840,0.0
104843,0.0
104845,0.0
104853,0.0
104855,1.0
104863,0.0
104864,0.0
104869,0.0
104870,0.0
104871,0.0
104875,0.0
104880,0.0
104887,0.0
104896,0.0
104900,0.0
104904,0.0
104907,0.0
104910,0.0
104911,0.0
104912,0.0
104914,0.0
104917,0.0
104922,0.0
104930,0.0
104935,0.0
104939,0.0
104941,0.0
104943,0.0
104951,0.0
104952,0.0
104953,0.0
104956,0.0
104962,0.0
104968,0.0
104969,0.0
104974,0.0
104978,0.0
104988,0.0
104992,0.0
104996,0.0
104998,0.0
105007,0.0
105012,0.0
105016,0.0
105019,0.0
105022,0.0
105032,1.0
105037,0.0
105040,0.0
105057,1.0
105058,0.0
105061,0.0
105063,0.0
105066,0.0
105068,0.0
105072,0.0
105082,0.0
105083,0.0
105088,0.0
105089,0.0
105090,0.0
105092,0.0
105095,0.0
105097,0.0
105104,0.0
105106,0.0
105107,0.0
105109,0.0
105113,0.0
105115,0.0
105116,0.0
105121,0.0
105126,0.0
105135,0.0
105142,0.0
105144,0.0
105154,0.0
105156,0.0
105159,0.0
105161,0.0
105166,0.0
105172,0.0
105173,0.0
105175,0.0
105180,1.0
105181,0.0
105188,0.0
105193,0.0
105207,1.0
105211,0.0
105216,0.0
105225,0.0
105228,1.0
105231,0.0
105233,0.0
105235,0.0
105245,0.0
105246,0.0
105249,0.0
105257,0.0
105262,0.0
105263,0.0
105266,0.0
105272,0.0
105275,0.0
105279,0.0
105282,0.0
105283,0.0
105286,0.0
105292,0.0
105295,0.0
105296,0.0
105297,0.0
105300,0.0
105316,0.0
105320,1.0
105324,0.0
105327,0.0
105350,0.0
105351,0.0
105354,0.0
105358,0.0
105363,0.0
105365,0.0
105375,0.0
105378,0.0
105380,1.0
105390,0.0
105392,0.0
105397,0.0
105403,0.0
105410,0.0
105411,0.0
105415,0.0
105416,1.0
105417,0.0
105418,0.0
105420,0.0
105426,0.0
105427,0.0
105429,0.0
105437,0.0
105441,0.0
105449,0.0
105450,0.0
105452,1.0
105457,1.0
105467,0.0
105476,1.0
105477,0.0
105479,0.0
105481,0.0
105482,0.0
105484,0.0
105485,0.0
105486,0.0
105488,0.0
105500,0.0
105512,1.0
105513,0.0
105514,0.0
105517,1.0
105522,0.0
105529,0.0
105530,0.0
105538,0.0
105540,0.0
105544,0.0
105546,0.0
105547,0.0
105556,0.0
105559,0.0
105561,0.0
105570,0.0
105571,0.0
105574,0.0
105575,0.0
105577,0.0
105578,0.0
105581,0.0
105582,0.0
105588,0.0
105589,0.0
105596,0.0
105599,0.0
105602,0.0
105603,0.0
105608,0.0
105610,0.0
105619,0.0
105620,0.0
105625,1.0
105631,0.0
105633,0.0
105634,0.0
105647,0.0
105648,0.0
105649,0.0
105655,0.0
105658,0.0
105664,0.0
105665,0.0
105671,0.0
105672,0.0
105675,0.0
105682,1.0
105684,0.0
105688,0.0
105723,0.0
105725,0.0
105727,0.0
105732,0.0
105739,0.0
105745,0.0
105758,0.0
105763,0.0
105766,0.0
105774,0.0
105775,0.0
105776,0.0
105778,0.0
105783,0.0
105787,0.0
105788,1.0
105789,0.0
105791,0.0
105795,0.0
105801,0.0
105802,0.0
105804,0.0
105809,0.0
105814,0.0
105820,0.0
105827,1.0
105830,0.0
105831,0.0
105832,0.0
105838,0.0
105843,0.0
105845,0.0
105851,0.0
105852,0.0
105859,0.0
105861,0.0
105863,0.0
105864,0.0
105865,0.0
105869,0.0
105870,0.0
105871,0.0
105872,0.0
105874,0.0
105880,0.0
105888,0.0
105893,0.0
105895,0.0
105901,0.0
105906,0.0
105908,0.0
105910,1.0
105912,0.0
105913,0.0
105916,0.0
105917,0.0
105918,0.0
105919,0.0
105924,0.0
105925,0.0
105927,0.0
105929,0.0
105931,0.0
105933,0.0
105934,0.0
105937,0.0
105939,0.0
105942,0.0
105943,0.0
105944,0.0
105946,0.0
105949,0.0
105953,1.0
105954,0.0
105955,0.0
105956,0.0
105961,1.0
105970,0.0
105975,0.0
105976,0.0
105984,0.0
105992,0.0
105993,0.0
106001,0.0
106016,0.0
106020,0.0
106026,0.0
106031,0.0
106032,0.0
106043,0.0
106045,0.0
106047,0.0
106057,0.0
106058,0.0
106064,0.0
106070,0.0
106073,0.0
106076,0.0
106080,0.0
106092,0.0
106105,0.0
106110,0.0
106114,0.0
106117,0.0
106127,0.0
106128,0.0
106132,0.0
106135,0.0
106139,0.0
106144,0.0
106149,0.0
106150,0.0
106157,0.0
106159,0.0
106163,0.0
106168,0.0
106170,0.0
106181,0.0
106182,0.0
106188,0.0
106189,0.0
106190,0.0
106191,0.0
106192,0.0
106193,0.0
106198,0.0
106200,0.0
106203,0.0
106207,0.0
106208,0.0
106212,0.0
106219,0.0
106223,0.0
106224,0.0
106235,0.0
106237,0.0
106241,0.0
106248,0.0
106249,0.0
106257,0.0
106258,0.0
106266,0.0
106267,0.0
106273,0.0
106276,0.0
106278,0.0
106279,0.0
106281,0.0
106289,0.0
106292,0.0
106293,0.0
106298,0.0
106299,0.0
106307,0.0
106308,0.0
106320,0.0
106324,0.0
106328,0.0
106331,0.0
106336,0.0
106338,0.0
106350,0.0
106351,0.0
106352,0.0
106354,0.0
106357,0.0
106365,0.0
106368,1.0
106369,1.0
106370,0.0
106372,0.0
106375,0.0
106376,0.0
106382,0.0
106400,0.0
106401,0.0
106402,1.0
106404,0.0
106407,0.0
106415,0.0
106417,0.0
106418,0.0
106429,0.0
106433,0.0
106434,0.0
106436,0.0
106437,0.0
106444,0.0
106449,0.0
106450,0.0
106451,0.0
106455,0.0
106459,1.0
106462,0.0
106463,0.0
106470,0.0
106473,0.0
106474,0.0
106476,0.0
106487,1.0
106488,0.0
106489,0.0
106495,0.0
106496,0.0
106499,0.0
106506,0.0
106507,0.0
106514,0.0
106518,0.0
106521,0.0
106528,0.0
106529,0.0
106539,0.0
106540,0.0
106542,0.0
106547,0.0
106551,0.0
106552,0.0
106557,0.0
106558,0.0
106559,0.0
106566,0.0
106567,0.0
106568,0.0
106577,1.0
106578,0.0
106589,0.0
106592,0.0
106598,0.0
106601,0.0
106604,0.0
106613,0.0
106618,0.0
106623,0.0
106624,1.0
106640,0.0
106641,0.0
106642,0.0
106652,0.0
106653,0.0
106661,0.0
106668,0.0
106670,0.0
106685,0.0
106690,0.0
106691,0.0
106699,0.0
106704,0.0
106707,0.0
106719,0.0
106722,0.0
106725,0.0
106727,0.0
106728,1.0
106729,0.0
106731,0.0
106737,0.0
106740,0.0
106751,0.0
106756,0.0
106758,0.0
106763,0.0
106766,0.0
106775,0.0
106778,0.0
106779,0.0
106784,0.0
106786,0.0
106787,0.0
106790,0.0
106795,0.0
106798,0.0
106802,0.0
106805,0.0
106806,0.0
106814,0.0
106816,0.0
106818,0.0
106819,0.0
106820,0.0
106829,0.0
106831,0.0
106834,0.0
106844,0.0
106850,0.0
106854,0.0
106860,0.0
106865,0.0
106866,0.0
106869,0.0
106873,0.0
106886,0.0
106887,0.0
106888,1.0
106891,0.0
106893,0.0
106899,0.0
106903,0.0
106904,0.0
106908,0.0
106915,0.0
106917,0.0
106919,0.0
106922,0.0
106923,0.0
106928,0.0
106929,0.0
106935,0.0
106939,0.0
106943,0.0
106949,0.0
106953,0.0
106956,0.0
106959,0.0
106970,0.0
106975,0.0
106976,0.0
106977,0.0
106981,0.0
106985,0.0
106990,0.0
107001,0.0
107003,0.0
107006,0.0
107013,0.0
107014,0.0
107015,0.0
107017,0.0
107018,0.0
107019,0.0
107026,0.0
107027,0.0
107028,0.0
107029,0.0
107031,0.0
107034,0.0
107037,0.0
107039,0.0
107042,0.0
107058,0.0
107061,0.0
107076,0.0
107077,0.0
107090,0.0
107092,0.0
107095,0.0
107100,0.0
107106,0.0
107109,0.0
107110,0.0
107116,0.0
107120,0.0
107124,0.0
107126,0.0
107128,1.0
107132,0.0
107134,0.0
107147,0.0
107154,0.0
107167,0.0
107178,0.0
107182,0.0
107183,0.0
107188,0.0
107189,0.0
107195,0.0
107198,0.0
107199,0.0
107205,0.0
107207,0.0
107209,0.0
107223,0.0
107225,0.0
107226,0.0
107235,0.0
107246,1.0
107247,0.0
107256,0.0
107259,0.0
107260,0.0
107264,0.0
107269,0.0
107270,0.0
107278,0.0
107283,0.0
107286,0.0
107289,0.0
107290,0.0
107292,0.0
107303,0.0
107304,0.0
107306,0.0
107310,0.0
107314,0.0
107317,1.0
107323,0.0
107327,0.0
107330,1.0
107333,0.0
107334,0.0
107336,0.0
107341,0.0
107343,0.0
107346,0.0
107351,0.0
107367,0.0
107368,0.0
107371,0.0
107372,0.0
107378,0.0
107381,0.0
107382,0.0
107383,0.0
107385,0.0
107388,0.0
107396,0.0
107400,0.0
107402,0.0
107407,0.0
107409,0.0
107410,0.0
107413,0.0
107414,0.0
107416,0.0
107424,0.0
107430,0.0
107439,0.0
107440,0.0
107444,0.0
107449,0.0
107451,0.0
107452,0.0
107456,0.0
107457,0.0
107459,0.0
107471,0.0
107473,0.0
107476,0.0
107478,0.0
107482,0.0
107486,0.0
107492,0.0
107493,0.0
107495,0.0
107498,0.0
107500,0.0
107505,0.0
107508,0.0
107510,0.0
107512,0.0
107517,0.0
107518,0.0
107519,0.0
107521,0.0
107525,0.0
107532,0.0
107533,0.0
107534,0.0
107535,0.0
107537,0.0
107540,0.0
107541,0.0
107542,0.0
107545,0.0
107552,0.0
107554,0.0
107564,0.0
107569,0.0
107575,0.0
107576,0.0
107578,1.0
107579,0.0
107581,0.0
107587,0.0
107590,0.0
107593,0.0
107595,0.0
107629,0.0
107636,0.0
107640,0.0
107646,0.0
107648,1.0
107651,0.0
107652,0.0
107660,0.0
107661,0.0
107666,0.0
107667,0.0
107668,0.0
107676,0.0
107681,1.0
107686,0.0
107690,0.0
107692,0.0
107698,0.0
107700,0.0
107705,0.0
107708,0.0
107709,0.0
107710,0.0
107712,0.0
107714,0.0
107719,0.0
107725,0.0
107728,0.0
107729,1.0
107732,0.0
107739,0.0
107743,0.0
107746,0.0
107754,0.0
107756,0.0
107758,0.0
107761,0.0
107764,0.0
107765,0.0
107769,0.0
107771,0.0
107776,0.0
107779,1.0
107780,0.0
107785,0.0
107790,0.0
107798,0.0
107802,0.0
107805,0.0
107809,0.0
107810,0.0
107822,0.0
107830,0.0
107833,0.0
107838,0.0
107839,0.0
107843,0.0
107844,0.0
107849,0.0
107854,0.0
107855,0.0
107859,0.0
107862,0.0
107866,0.0
107873,0.0
107874,0.0
107878,0.0
107880,0.0
107882,0.0
107883,0.0
107886,0.0
107888,0.0
107897,0.0
107903,0.0
107906,0.0
107908,0.0
107909,0.0
107914,0.0
107915,0.0
107920,0.0
107921,0.0
107923,0.0
107924,0.0
107930,0.0
107932,0.0
107936,0.0
107943,0.0
107947,0.0
107956,0.0
107958,0.0
107961,0.0
107974,0.0
107981,0.0
107985,0.0
107987,0.0
107988,0.0
107994,0.0
108002,0.0
108007,0.0
108011,0.0
108012,0.0
108014,0.0
108028,0.0
108031,0.0
108032,0.0
108035,0.0
108036,0.0
108040,0.0
108041,0.0
108042,0.0
108043,0.0
108044,0.0
108046,0.0
108051,0.0
108053,0.0
108058,0.0
108062,0.0
108070,0.0
108071,0.0
108074,0.0
108082,0.0
108084,0.0
108085,0.0
108092,0.0
108093,0.0
108097,0.0
108099,0.0
108111,0.0
108113,0.0
108114,0.0
108119,0.0
108120,0.0
108123,0.0
108125,0.0
108127,0.0
108134,0.0
108136,0.0
108143,0.0
108148,0.0
108150,0.0
108157,0.0
108159,0.0
108161,0.0
108165,0.0
108167,0.0
108174,0.0
108175,0.0
108185,0.0
108186,0.0
108189,0.0
108200,0.0
108201,0.0
108206,0.0
108208,0.0
108213,0.0
108220,0.0
108224,0.0
108229,0.0
108230,0.0
108232,0.0
108238,0.0
108240,0.0
108242,0.0
108243,0.0
108257,0.0
108258,0.0
108259,0.0
108261,0.0
108262,0.0
108263,0.0
108268,0.0
108273,0.0
108274,0.0
108277,0.0
108284,0.0
108287,0.0
108288,0.0
108291,0.0
108297,0.0
108298,0.0
108299,0.0
108301,0.0
108308,0.0
108314,0.0
108321,0.0
108322,0.0
108328,0.0
108332,0.0
108334,0.0
108335,0.0
108337,0.0
108339,0.0
108341,0.0
108342,0.0
108346,0.0
108349,0.0
108355,0.0
108362,0.0
108363,0.0
108365,0.0
108367,0.0
108373,0.0
108382,0.0
108385,0.0
108399,0.0
108400,0.0
108403,0.0
108405,0.0
108411,0.0
108412,0.0
108413,0.0
108416,0.0
108422,0.0
108425,0.0
108426,0.0
108427,0.0
108428,0.0
108429,0.0
108431,0.0
108432,0.0
108433,0.0
108436,0.0
108439,0.0
108442,0.0
108454,1.0
108455,0.0
108459,0.0
108460,0.0
108463,0.0
108465,0.0
108467,0.0
108470,0.0
108471,0.0
108475,0.0
108477,1.0
108480,0.0
108482,0.0
108485,0.0
108486,0.0
108487,0.0
108489,0.0
108495,0.0
108501,0.0
108506,0.0
108512,0.0
108520,0.0
108539,0.0
108540,0.0
108547,0.0
108549,0.0
108551,0.0
108553,0.0
108560,1.0
108561,0.0
108567,0.0
108570,0.0
108572,0.0
108575,0.0
108576,0.0
108578,0.0
108581,0.0
108585,0.0
108587,0.0
108589,0.0
108591,0.0
108594,0.0
108602,0.0
108604,0.0
108612,0.0
108614,0.0
108615,0.0
108625,0.0
108635,0.0
108644,0.0
108646,1.0
108652,0.0
108655,0.0
108664,0.0
108672,0.0
108674,0.0
108676,0.0
108677,0.0
108682,0.0
108687,0.0
108701,0.0
108706,0.0
108707,0.0
108715,0.0
108717,0.0
108719,0.0
108721,0.0
108725,0.0
108738,0.0
108742,0.0
108744,0.0
108747,0.0
108750,0.0
108755,0.0
108756,0.0
108769,0.0
108773,0.0
108778,0.0
108785,0.0
108788,0.0
108791,0.0
108798,0.0
108803,1.0
108804,0.0
108813,0.0
108815,0.0
108818,0.0
108820,0.0
108825,0.0
108826,0.0
108829,0.0
108830,0.0
108837,0.0
108839,0.0
108846,0.0
108848,0.0
108852,0.0
108860,0.0
108862,0.0
108865,0.0
108866,0.0
108871,0.0
108883,0.0
108889,0.0
108890,0.0
108896,0.0
108901,0.0
108903,0.0
108906,1.0
108908,0.0
108923,0.0
108926,0.0
108930,0.0
108942,0.0
108950,0.0
108951,0.0
108954,0.0
108955,0.0
108961,0.0
108965,0.0
108966,0.0
108967,0.0
108978,0.0
108982,0.0
108992,0.0
109002,0.0
109004,0.0
109011,0.0
109014,0.0
109017,0.0
109021,0.0
109025,0.0
109027,0.0
109029,1.0
109033,0.0
109034,0.0
109039,0.0
109041,1.0
109054,0.0
109059,0.0
109060,0.0
109067,0.0
109069,0.0
109085,0.0
109087,0.0
109099,0.0
109100,0.0
109103,0.0
109104,0.0
109105,0.0
109108,0.0
109120,0.0
109123,0.0
109135,0.0
109137,0.0
109141,1.0
109142,0.0
109147,0.0
109149,0.0
109153,0.0
109155,0.0
109156,0.0
109157,0.0
109164,0.0
109172,0.0
109178,0.0
109179,0.0
109183,0.0
109185,0.0
109186,0.0
109187,0.0
109193,0.0
109194,0.0
109196,0.0
109216,0.0
109217,0.0
109219,0.0
109223,0.0
109226,1.0
109229,0.0
109235,0.0
109236,0.0
109238,0.0
109248,0.0
109259,0.0
109265,0.0
109269,0.0
109274,0.0
109278,0.0
109284,0.0
109285,0.0
109286,0.0
109293,1.0
109300,0.0
109305,0.0
109311,0.0
109312,0.0
109314,0.0
109322,1.0
109323,0.0
109324,0.0
109328,0.0
109343,0.0
109348,0.0
109364,0.0
109376,0.0
109378,0.0
109380,0.0
109381,0.0
109384,0.0
109389,0.0
109390,1.0
109398,0.0
109400,0.0
109403,0.0
109407,0.0
109409,0.0
109410,0.0
109413,0.0
109414,0.0
109415,0.0
109428,0.0
109434,1.0
109436,0.0
109438,0.0
109439,0.0
109442,0.0
109448,0.0
109449,0.0
109451,0.0
109452,0.0
109457,0.0
109459,0.0
109460,0.0
109470,1.0
109473,0.0
109476,0.0
109489,0.0
109493,0.0
109496,0.0
109502,0.0
109516,0.0
109521,0.0
109525,0.0
109527,0.0
109534,0.0
109535,1.0
109538,0.0
109539,0.0
109541,0.0
109543,0.0
109544,0.0
109545,0.0
109548,0.0
109557,0.0
109558,0.0
109563,0.0
109569,0.0
109573,0.0
109576,0.0
109578,0.0
109580,0.0
109584,0.0
109587,0.0
109594,0.0
109595,0.0
109599,0.0
109601,0.0
109602,0.0
109604,0.0
109605,0.0
109608,0.0
109621,0.0
109623,0.0
109625,0.0
109628,0.0
109640,0.0
109641,0.0
109642,0.0
109649,0.0
109655,0.0
109656,0.0
109660,0.0
109661,0.0
109662,0.0
109663,0.0
109665,0.0
109667,0.0
109679,0.0
109680,0.0
109685,0.0
109694,0.0
109696,0.0
109699,0.0
109701,0.0
109703,0.0
109704,0.0
109705,0.0
109708,0.0
109713,0.0
109714,0.0
109716,0.0
109721,0.0
109723,0.0
109725,0.0
109729,0.0
109732,0.0
109741,0.0
109749,0.0
109753,0.0
109757,0.0
109768,1.0
109773,0.0
109775,0.0
109778,0.0
109782,0.0
109786,0.0
109793,0.0
109794,0.0
109796,0.0
109806,0.0
109808,0.0
109815,0.0
109823,0.0
109827,0.0
109831,0.0
109838,0.0
109848,0.0
109852,0.0
109854,1.0
109855,1.0
109859,0.0
109860,0.0
109867,0.0
109870,0.0
109877,0.0
109879,0.0
109880,0.0
109887,0.0
109892,0.0
109900,0.0
109904,0.0
109906,0.0
109907,0.0
109911,0.0
109913,0.0
109917,0.0
109919,0.0
109920,0.0
109931,0.0
109932,0.0
109934,0.0
109935,0.0
109943,0.0
109948,0.0
109951,1.0
109956,1.0
109957,0.0
109965,0.0
109972,0.0
109974,0.0
109980,0.0
109987,0.0
109993,0.0
109995,0.0
109998,0.0
110001,0.0
110007,1.0
110011,0.0
110018,0.0
110019,0.0
110020,0.0
110027,0.0
110029,0.0
110030,0.0
110034,0.0
110036,0.0
110037,0.0
110038,0.0
110039,0.0
110040,0.0
110042,0.0
110044,0.0
110048,0.0
110050,0.0
110051,0.0
110057,0.0
110063,0.0
110064,0.0
110068,0.0
110069,0.0
110071,0.0
110077,0.0
110078,0.0
110085,0.0
110096,0.0
110097,0.0
110109,0.0
110113,0.0
110114,0.0
110116,0.0
110118,0.0
110126,0.0
110131,0.0
110135,0.0
110141,0.0
110142,0.0
110144,0.0
110151,0.0
110153,0.0
110171,0.0
110172,0.0
110180,0.0
110192,0.0
110194,0.0
110198,0.0
110201,0.0
110206,0.0
110210,0.0
110214,0.0
110219,0.0
110227,0.0
110229,0.0
110232,0.0
110233,0.0
110239,0.0
110240,1.0
110241,0.0
110247,0.0
110248,0.0
110249,0.0
110250,0.0
110254,0.0
110256,0.0
110261,0.0
110264,0.0
110266,0.0
110267,0.0
110271,0.0
110272,0.0
110275,0.0
110279,0.0
110280,0.0
110285,0.0
110299,0.0
110300,0.0
110301,0.0
110302,0.0
110306,0.0
110313,0.0
110314,0.0
110317,0.0
110320,1.0
110322,0.0
110323,0.0
110326,0.0
110344,0.0
110347,0.0
110348,0.0
110349,0.0
110355,0.0
110369,0.0
110378,0.0
110381,0.0
110382,0.0
110383,0.0
110390,0.0
110391,1.0
110392,0.0
110395,0.0
110400,0.0
110401,0.0
110408,0.0
110412,0.0
110421,0.0
110423,0.0
110433,0.0
110434,0.0
110435,0.0
110436,0.0
110438,0.0
110443,0.0
110451,0.0
110459,0.0
110468,0.0
110472,1.0
110490,0.0
110491,0.0
110495,0.0
110499,0.0
110503,0.0
110507,0.0
110510,0.0
110512,0.0
110517,1.0
110523,0.0
110526,0.0
110527,0.0
110529,1.0
110533,0.0
110534,0.0
110535,0.0
110536,0.0
110544,0.0
110545,0.0
110548,0.0
110550,0.0
110552,0.0
110554,1.0
110561,0.0
110577,0.0
110579,0.0
110580,0.0
110587,0.0
110589,0.0
110594,0.0
110598,0.0
110600,0.0
110604,0.0
110605,0.0
110609,0.0
110610,0.0
110615,0.0
110616,0.0
110620,0.0
110632,0.0
110638,0.0
110644,0.0
110649,0.0
110651,0.0
110656,0.0
110661,0.0
110664,0.0
110671,1.0
110674,0.0
110676,1.0
110677,0.0
110678,0.0
110682,0.0
110692,0.0
110696,0.0
110703,0.0
110706,0.0
110709,0.0
110717,0.0
110720,0.0
110723,0.0
110735,0.0
110736,0.0
110744,0.0
110749,0.0
110751,0.0
110753,0.0
110754,0.0
110755,0.0
110756,0.0
110758,0.0
110762,0.0
110763,0.0
110766,0.0
110771,0.0
110779,0.0
110780,0.0
110783,0.0
110786,0.0
110787,0.0
110792,0.0
110793,0.0
110796,1.0
110801,0.0
110810,0.0
110816,0.0
110821,0.0
110823,1.0
110824,0.0
110833,0.0
110834,0.0
110835,0.0
110836,0.0
110838,0.0
110841,0.0
110844,0.0
110847,0.0
110849,0.0
110851,0.0
110855,0.0
110856,0.0
110876,0.0
110877,0.0
110884,0.0
110889,0.0
110891,0.0
110898,0.0
110905,0.0
110913,0.0
110918,0.0
110941,1.0
110947,0.0
110948,0.0
110949,0.0
110955,0.0
110959,0.0
110961,1.0
110966,0.0
110969,0.0
110971,0.0
110977,0.0
110980,0.0
110988,0.0
110997,0.0
110998,0.0
111005,0.0
111009,0.0
111010,1.0
111019,0.0
111026,1.0
111034,0.0
111036,0.0
111037,0.0
111039,0.0
111046,0.0
111048,0.0
111053,1.0
111057,0.0
111058,0.0
111065,0.0
111068,0.0
111070,0.0
111082,0.0
111087,0.0
111093,0.0
111094,0.0
111096,0.0
111109,0.0
111110,0.0
111113,0.0
111119,0.0
111129,1.0
111130,0.0
111132,0.0
111133,0.0
111134,0.0
111137,0.0
111151,0.0
111153,0.0
111159,0.0
111161,0.0
111165,0.0
111166,0.0
111179,0.0
111181,1.0
111183,0.0
111184,0.0
111186,0.0
111188,0.0
111189,0.0
111193,0.0
111195,0.0
111196,0.0
111197,0.0
111198,0.0
111201,0.0
111202,0.0
111203,0.0
111217,0.0
111222,0.0
111223,0.0
111224,0.0
111229,0.0
111234,0.0
111237,0.0
111238,0.0
111242,1.0
111247,0.0
111248,0.0
111252,0.0
111261,0.0
111263,0.0
111265,0.0
111266,0.0
111267,0.0
111268,0.0
111277,0.0
111281,0.0
111283,0.0
111284,0.0
111285,0.0
111286,0.0
111287,0.0
111288,0.0
111289,1.0
111291,1.0
111292,1.0
111293,0.0
111300,0.0
111308,0.0
111328,0.0
111329,0.0
111331,0.0
111333,0.0
111342,0.0
111343,0.0
111348,0.0
111351,0.0
111356,0.0
111357,0.0
111362,0.0
111370,0.0
111375,0.0
111377,1.0
111386,0.0
111387,0.0
111388,0.0
111394,0.0
111398,0.0
111400,0.0
111402,0.0
111403,0.0
111406,0.0
111407,0.0
111409,0.0
111410,0.0
111430,0.0
111436,0.0
111437,0.0
111456,0.0
111460,0.0
111465,0.0
111478,0.0
111480,0.0
111481,0.0
111486,0.0
111497,0.0
111500,0.0
111501,0.0
111507,0.0
111508,0.0
111510,0.0
111513,0.0
111514,0.0
111515,0.0
111516,0.0
111517,0.0
111537,0.0
111539,0.0
111541,0.0
111544,0.0
111546,0.0
111554,0.0
111556,0.0
111563,0.0
111568,0.0
111572,0.0
111573,0.0
111576,0.0
111578,1.0
111583,0.0
111585,0.0
111586,0.0
111587,0.0
111588,0.0
111594,0.0
111598,0.0
111599,0.0
111605,0.0
111609,0.0
111615,0.0
111619,0.0
111622,0.0
111625,0.0
111630,0.0
111632,0.0
111633,0.0
111634,0.0
111653,0.0
111654,1.0
111660,0.0
111673,0.0
111675,0.0
111682,0.0
111684,0.0
111685,0.0
111691,0.0
111693,0.0
111700,0.0
111704,0.0
111705,0.0
111710,0.0
111716,0.0
111719,0.0
111720,0.0
111721,0.0
111728,0.0
111730,0.0
111731,0.0
111733,0.0
111736,0.0
111739,0.0
111741,0.0
111745,0.0
111746,0.0
111750,0.0
111752,0.0
111758,0.0
111764,0.0
111768,0.0
111771,0.0
111775,0.0
111776,0.0
111777,0.0
111778,0.0
111790,0.0
111798,0.0
111804,0.0
111820,0.0
111827,0.0
111836,0.0
111837,1.0
111841,0.0
111842,0.0
111851,0.0
111854,0.0
111859,0.0
111861,0.0
111870,0.0
111874,0.0
111878,0.0
111888,0.0
111893,0.0
111894,0.0
111899,0.0
111901,0.0
111914,0.0
111919,0.0
111920,0.0
111923,0.0
111924,0.0
111931,0.0
111937,0.0
111939,0.0
111941,0.0
111943,0.0
111945,0.0
111975,0.0
111983,0.0
111990,0.0
111993,0.0
111998,0.0
112002,0.0
112003,0.0
112006,0.0
112007,0.0
112011,0.0
112014,0.0
112017,0.0
112019,0.0
112021,0.0
112031,0.0
112049,0.0
112050,1.0
112051,0.0
112052,0.0
112056,0.0
112057,0.0
112059,0.0
112061,0.0
112066,0.0
112067,0.0
112074,0.0
112078,0.0
112081,0.0
112090,0.0
112091,0.0
112100,1.0
112106,0.0
112108,0.0
112109,0.0
112118,0.0
112123,0.0
112125,0.0
112132,0.0
112133,0.0
112137,0.0
112138,0.0
112139,0.0
112140,1.0
112144,0.0
112149,0.0
112150,0.0
112155,0.0
112160,0.0
112168,0.0
112171,0.0
112173,0.0
112175,0.0
112181,0.0
112190,1.0
112192,0.0
112197,0.0
112204,0.0
112207,0.0
112208,0.0
112209,0.0
112211,0.0
112215,1.0
112218,0.0
112227,0.0
112234,1.0
112241,1.0
112244,0.0
112246,0.0
112253,0.0
112255,0.0
112259,0.0
112272,0.0
112273,0.0
112278,0.0
112281,0.0
112283,0.0
112302,0.0
112306,0.0
112308,1.0
112312,0.0
112313,0.0
112316,0.0
112318,0.0
112319,0.0
112322,0.0
112325,0.0
112338,0.0
112342,0.0
112349,0.0
112367,0.0
112369,0.0
112377,0.0
112391,0.0
112395,0.0
112408,0.0
112410,0.0
112416,0.0
112419,0.0
112420,0.0
112426,1.0
112429,0.0
112431,0.0
112433,0.0
112437,0.0
112438,0.0
112443,0.0
112448,0.0
112454,0.0
112457,0.0
112458,0.0
112459,0.0
112461,0.0
112471,0.0
112475,0.0
112488,0.0
112490,0.0
112491,0.0
112492,0.0
112494,0.0
112496,0.0
112500,0.0
112501,0.0
112502,0.0
112504,0.0
112506,0.0
112509,0.0
112512,0.0
112515,0.0
112518,0.0
112519,0.0
112523,0.0
112528,0.0
112532,0.0
112537,0.0
112541,0.0
112542,0.0
112543,0.0
112546,0.0
112548,0.0
112549,0.0
112555,0.0
112566,0.0
112573,0.0
112575,0.0
112576,0.0
112577,0.0
112579,0.0
112581,0.0
112583,0.0
112594,0.0
112600,0.0
112603,0.0
112607,0.0
112608,0.0
112612,0.0
112613,0.0
112616,0.0
112622,0.0
112626,0.0
112635,1.0
112637,0.0
112638,0.0
112643,0.0
112644,0.0
112645,1.0
112652,0.0
112653,0.0
112657,0.0
112664,0.0
112665,1.0
112681,0.0
112682,0.0
112688,0.0
112705,0.0
112708,0.0
112709,0.0
112711,0.0
112715,0.0
112725,0.0
112729,0.0
112735,0.0
112742,0.0
112747,0.0
112756,0.0
112763,0.0
112765,0.0
112767,0.0
112769,0.0
112770,0.0
112774,0.0
112775,0.0
112776,0.0
112778,0.0
112782,0.0
112783,0.0
112788,0.0
112790,0.0
112794,0.0
112796,0.0
112797,0.0
112798,0.0
112802,0.0
112805,0.0
112811,1.0
112812,0.0
112817,0.0
112819,0.0
112826,0.0
112831,0.0
112836,0.0
112837,0.0
